urls,phishing,domain,ip,at,length_url,depth_url,double_slash,http_https,shortening_services,hyphen,dns,age_domain,end_period_domain,country
http://babal.net/news/view/111807/%C2%AB%D8%A7%D8%A6%D8%AA%D9%84%D8%A7%D9%81-%D8%A7%D8%A8%D9%86%D9%8A-%D8%A8%D9%8A%D8%AA%D9%83%C2%BB-%D9%8A%D8%B7%D8%A7%D9%84%D8%A8-%D8%A8%D8%AC%D9%87%D8%A7%D8%B2-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%85%D8%B3%D8%AA%D9%82%D9%84-%D9%84%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9,0,babal.net,1,0,299,4,0,0,0,0,1,11.0,2025-03,Canada
https://maatimesklogen.gitbook.io/us,1,maatimesklogen.gitbook.io,1,0,36,1,0,0,0,0,1,10.0,2025-03,Russia
https://t.co/0DQ5KDSUbI,1,t.co,1,0,23,1,0,0,1,0,1,14.0,2025-04,China
http://searchengineland.com/adwords-bid-management-and-account-structure-mistakes-to-avoid-180516,0,searchengineland.com,1,0,97,1,0,0,0,0,1,18.0,2025-07,Germany
http://pub-082b4f0e49914620991d91d041239f8f.r2.dev/index.html,1,pub-082b4f0e49914620991d91d041239f8f.r2.dev,1,0,61,1,0,0,0,1,1,2.0,2025-08,Italy
http://xhamster.com/movies/4580394/hdvpass_jennifer_white_has_her_asshole_cranked.html,0,xhamster.com,1,0,86,3,0,0,0,0,1,17.0,2027-04,Argentina
http://torcache.net/torrent/B983D7A9E8E36D947DBE2F7EE3CECB07E1CA41BF.torrent?title=[kickass.to]horriblesubs.arslan.senki.02.1080p.mkv,0,torcache.net,1,0,133,2,0,0,0,0,1,13.0,2025-04,Spain
http://atwiki.jp/wiki/%E3%83%92%E3%83%8E%20%E7%A9%BA%E6%8A%98%20%E6%8C%AF%E3%82%8A%E4%B8%BB%E5%82%AC%20%E3%83%AA%E3%83%97%E3%83%A9%E3%82%A4,0,atwiki.jp,1,0,139,2,0,0,0,0,1,19.0,2024-12,India
http://babal.net/downloads_details/535/VA---100-minutes-of-lounge-Music-Vol.-1-2014,0,babal.net,1,0,83,3,0,0,0,0,1,11.0,2025-03,Canada
https://medium.com/human-parts/i-dream-of-you-at-lunchtime-to-keep-from-growing-bitter-21fab5ed5b40?source=latest,0,medium.com,1,0,113,2,0,0,0,0,1,26.0,2025-05,Brazil
http://babal.net/women/view/1985/%D9%85%D8%A7%D8%A1-%D8%A7%D9%84%D9%88%D8%B1%D8%AF-%D9%84%D8%B4%D8%B9%D8%B1-%D8%A3%D8%B7%D9%88%D9%84-%D9%88%D8%A3%D9%86%D8%B9%D9%85,0,babal.net,1,0,163,4,0,0,0,0,1,11.0,2025-03,Italy
http://olx.pl/i2/motoryzacja/motocykle-skutery/motorower/motoryzacja/motocykle-skutery/motorower,0,olx.pl,1,0,96,7,0,0,0,0,1,17.0,2024-11,India
https://ipfs.eth.aragon.network/ipfs/bafybeihox2fy2wit33cvzvxal3xw7nw7lnyr3s4dnffzlvqjyxpobisnxm/,1,ipfs.eth.aragon.network,1,0,97,3,0,0,0,0,1,7.0,2025-03,France
http://distractify.com/post/related/id/55142dea4a0c4b0214f1a780/skip/10/limit/10/back/0,0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01,United_States
https://b.34-213-110-110.cprapid.com/dpd,1,b.34-213-110-110.cprapid.com,1,0,40,1,0,0,0,1,1,5.0,2030-05,United_States
http://ap.org/Content/Press-Release/2014/AP-to-add-third-party-content-to-AP-Video-Hub,0,ap.org,1,0,86,4,0,0,0,0,1,33.0,2028-07,United_States
http://nypost.com/2015/05/11/council-plan-would-limit-changing-hotels-into-apartments/,0,nypost.com,1,0,86,5,0,0,1,0,1,27.0,2025-09,United_Kingdom
http://perezhilton.com/2015-05-13-ej-johnson-weight-loss-skinny-rich-kids/?from=readmore_perezhilton&,0,perezhilton.com,1,0,101,2,0,0,0,0,1,19.0,2025-02,India
https://patriciafmoran.com/online-cal/,1,patriciafmoran.com,1,0,38,2,0,0,0,0,1,0.0,2024-09,France
https://medium.com/@ericbieller/9-lessons-learned-bootstrapping-our-company-raising-1-million-then-pivoting-two-years-later-6e4433963adc?source=has-recommended,0,medium.com,1,1,159,2,0,0,0,0,1,26.0,2025-05,Argentina
https://at-t-yahoo-576f30.webflow.io/,1,at-t-yahoo-576f30.webflow.io,1,0,37,1,0,0,0,1,1,11.0,2028-05,United_States
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90OL%E3%83%BB%E3%81%8A%E5%A7%89%E3%81%95%E3%82%93%E3%83%BB%E7%97%B4%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FZDfA4FlkcV4F1Hkd+%E3%81%84%E3%81%9A%E3%81%BF+%E7%84%A1%E4%BF%AE%E6%AD%A3+%23ero+%23douga+%23agesage,0,twitter.com,1,0,292,1,0,0,0,0,1,24.0,2025-01,Canada
https://bit.ly/3XgLgRl,1,bit.ly,1,0,22,1,0,0,1,0,1,16.0,2032-05,Canada
https://spk-freigabe.info/online/sparkasse/controleren/de,1,spk-freigabe.info,1,0,57,4,0,0,0,1,1,0.0,2025-07,China
https://docs.google.com/drawings/d/1v3hw93WN6llnK0s5C7ROKDdQ3CG9sV7PntbNoyG-vE0,1,docs.google.com,1,0,79,3,0,0,0,0,1,26.0,2028-09,Canada
https://fbtbguhjhvbjcvmwckinek.snswcw.cn/token=ref?d974d66fcc630958d750ffd678566fdb/,1,fbtbguhjhvbjcvmwckinek.snswcw.cn,1,0,84,1,0,0,0,0,1,0.0,2024-09,Brazil
http://unity3d.com/sites/default/files/js/js_Lc73vWGWB_fLSihjqDYJ9uvnMUvPHwqsf42iIZZC_Og.js,0,unity3d.com,1,0,91,5,0,0,0,0,1,18.0,2024-10,Spain
https://accounts-google.no9.cc/,1,accounts-google.no9.cc,1,0,31,1,0,0,0,1,1,8.0,2025-09,India
https://us12.list-manage.com/survey?u=1e16f6240cb575f9b43df9c6b&id=c1e108ff7d,1,us12.list-manage.com,1,0,77,1,0,0,0,1,1,18.0,2031-04,Spain
https://docs.google.com/presentation/d/e/2PACX-1vSd6AUNxce3q8iRfJa3LzSef8RYKHLl8DDL-hOqJQzKLqz9TQtgJzYWCjw5DUD08JodeVIz2Y3pI1Ax/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,China
https://aeoncard-severs.co.jp.jewishlife.net/waeeoun,1,aeoncard-severs.co.jp.jewishlife.net,0,0,52,1,0,0,0,1,0,0.0,2024-09,Germany
http://tinnhanh360.net/su-that-ve-buc-thu-luu-quang-vu-gui-xuan-quynh-xon-xao-du-luan.html,0,tinnhanh360.net,1,0,90,1,0,0,0,0,1,1.0,2024-11,Australia
http://mic.com/articles/86015/jenny-mccarthy-wants-to-save-me-from-my-autism-but-she-just-doesn-t-get-it,0,mic.com,1,0,104,3,0,0,0,0,1,30.0,2030-09,India
https://transporttpznzyfxztpad.top/,1,transporttpznzyfxztpad.top,1,0,35,1,0,0,0,0,1,0.0,2025-08,France
https://chrme-metsmsk-usa.gitbook.io/us,1,chrme-metsmsk-usa.gitbook.io,1,0,39,1,0,0,0,1,1,10.0,2025-03,Canada
https://app-ing.direct-ayuda.com/esapp/,1,app-ing.direct-ayuda.com,1,0,39,2,0,0,0,1,1,0.0,2025-08,United_Kingdom
http://torcache.net/torrent/AE99EFF25F366673DA15F4CFE6D6164A1AF01BCD.torrent?title=[kickass.to]the.walking.dead.s04e05.hdtv.x264.2hd.ettv,0,torcache.net,1,0,137,2,0,0,0,0,1,13.0,2025-04,Brazil
http://torcache.net/torrent/047D47DFF4DC5CD9BEA6D0F4C57D68F2F2D71205.torrent?title=[kickass.to]night.at.the.museum.secret.of.the.tomb.2014.1080p.brrip.x264.yify,0,torcache.net,1,0,160,2,0,0,0,0,1,13.0,2025-04,Italy
https://lapostud.vip/,1,lapostud.vip,1,0,21,1,0,0,0,0,1,0.0,2024-11,Canada
https://juliusbar.asia/,1,juliusbar.asia,0,0,23,1,0,0,0,0,0,0.0,2025-08,Japan
http://codecanyon.net/item/inline-gallery-layers-extension/full_screen_preview/11163448,0,codecanyon.net,1,0,87,4,0,0,0,0,1,14.0,2025-10,Australia
https://currentlysecureacc.weebly.com/,1,currentlysecureacc.weebly.com,1,0,38,1,0,0,0,0,1,18.0,2025-03,South_Africa
https://link.sidout.yachts/,1,link.sidout.yachts,0,0,27,1,0,0,0,0,0,0.0,2025-04,Belarus
http://squarespace.com/press/2015/1/7/new-york-launches-a-web-portal-to-match-its-tech-boom,0,squarespace.com,1,0,91,5,0,0,0,0,1,21.0,2025-03,Canada
http://seekingalpha.com/news/2374766-ibm-launches-cloud-based-twitter-analytics-services,0,seekingalpha.com,1,0,88,2,0,0,0,0,1,19.0,2025-09,Spain
https://att-yahoo-mail-100646.weeblysite.com/,1,att-yahoo-mail-100646.weeblysite.com,1,0,45,1,0,0,0,1,1,11.0,2024-12,Netherlands
http://thenextweb.com/apps/2011/07/24/the-complete-list-of-top-instagram-apps/gramfeed-3/gtm.js,0,thenextweb.com,1,0,95,7,0,0,0,0,1,16.0,2025-08,Brazil
http://mylust.com/videos/55277/my-friend-shared-his-homemade-video-with-his-pregnant-wife-with-huge-jugs/,0,mylust.com,1,0,105,4,0,0,1,0,1,19.0,2026-11,China
https://docs.google.com/presentation/d/e/2PACX-1vSP8xK_4xI77vY3itL833Gv-MkFA3xds34WN4BCqS40ZaMFFimjuRLa6p_z6CmiyR3atgL2AhimE6tU/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,China
https://bit.ly/4cz9RpM,1,bit.ly,1,0,22,1,0,0,1,0,1,16.0,2032-05,South_Africa
https://today-currently-3-20-2024.weeblysite.com/,1,today-currently-3-20-2024.weeblysite.com,1,0,49,1,0,0,0,1,1,11.0,2024-12,Canada
http://extratorrent.cc/torrent/4189651/Zatoichis+Pilgrimage.1966.480p.BluRay.x264.mSD.html,0,extratorrent.cc,0,0,90,3,0,0,0,0,0,13.0,2024-12,United_States
https://docs.google.com/presentation/d/e/2PACX-1vRVX3Pr06g80npveh9w21HLTyao83SCwKpnRd7LEGeL0REPTAATbWFy3Ph_y34uBD1IJDFcHVy0GJ1q/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,Belarus
http://vnexpress.net/tin-tuc/thoi-su/nguoi-phat-hien-hang-son-doong-duoc-tang-huan-chuong-lao-dong-3210319.html,0,vnexpress.net,1,0,111,3,0,0,0,0,1,24.0,2034-08,France
https://mail-109611.weeblysite.com/,1,mail-109611.weeblysite.com,1,0,35,1,0,0,0,1,1,11.0,2024-12,Netherlands
http://genius.com/2990136/Us-general-services-administration-gsa-mentor-protege-program-subpart-51970/Lessons-learned,0,genius.com,1,0,117,3,0,0,0,0,1,30.0,2032-05,India
https://cf-ipfs.com/ipfs/QmcxmpFBfbqWacYWGXcoF53YL9RxmGpj1Z4UXUQUjwj8qo,1,cf-ipfs.com,1,0,71,2,0,0,0,1,1,5.0,2032-12,France
http://kotaku.com/new-avengers-team-teases-big-changes-in-the-marvel-univ-1701813751/+cherylvis,0,kotaku.com,1,0,95,2,0,0,0,0,1,22.0,2025-03,India
http://torcache.net/torrent/85A12748E754C598E4B44A2FEED4468616C648F4.torrent?title=[kickass.to]the.big.bang.theory.s08e21.the.communication.deterioration.720p.web.dl.dd5.1.h.264.yfn,0,torcache.net,1,0,181,2,0,0,0,0,1,13.0,2025-04,Mexico
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAAXZnexVUMllWUlBTNkdUTzFLM1UyNDFMMUQwRlRBVC4u,1,forms.office.com,1,0,132,2,0,0,0,0,1,25.0,2025-04,Australia
http://noticias.uol.com.br/album/2014/06/12/iraque-vive-nova-onda-de-violencia.htm?abrefoto=440,0,noticias.uol.com.br,1,0,95,5,0,0,0,0,1,28.0,2034-04,United_Kingdom
https://eksisozluk.com/?q=mehmet+cengiz%27in+vergi+borcunun+silinmesi%2f%2351259453,0,eksisozluk.com,1,0,83,1,0,0,0,0,1,23.0,2025-11,Italy
http://newburycafe.co.za/Webmail/13/Webmail/webmail.php,1,newburycafe.co.za,1,0,55,4,0,0,0,0,1,6.0,2025-06,Australia
https://cloudflare-ipfs.com/ipfs/bafybeicypmhinprq4jrlz3xhlg7qqa6j26o5565cnvznuz4mxpscdlp4cu,1,cloudflare-ipfs.com,1,0,92,2,0,0,0,1,1,6.0,2032-05,South_Africa
http://arstechnica.com/gadgets/2015/05/mediatek-escalates-the-multicore-madness-with-a-10-core-smartphone-soc/,0,arstechnica.com,1,0,110,5,0,0,0,0,1,25.0,2025-12,Italy
http://venturebeat.com/2015/05/09/facebook-vs-youtube-whos-winning-the-video-marketing-battle/,0,venturebeat.com,1,0,94,5,0,0,1,0,1,19.0,2025-03,France
http://extratorrent.cc/torrent_download/4189469/Zedd+-+True+Colors+%7BAlbum+-+320KBPS+-+2015%7D+-+%5BMAHIY%5D.torrent,0,extratorrent.cc,0,0,117,3,0,0,0,0,0,13.0,2024-12,Italy
https://jqbdd.cn/?_encoding=UTF8&amp;openid.assoc_handle=jpflex&amp;openid.claimed_id=&amp;action=sign-in&amp;path=home&amp;ref_=nav_Account&amp;signIn=1&amp;useRedirectOnSuccess=1#/,1,jqbdd.cn,0,0,182,1,0,0,0,0,0,0.0,2024-09,Netherlands
http://bestblackhatforum.com/Thread-Private-Skype-Group-Cpalead-AdworkMedia-Cpagrip?action=lastpost,0,bestblackhatforum.com,1,0,99,1,0,0,0,0,1,13.0,2025-04,France
http://diply.com/different-solutions/rock-covers-way-better-than-their-originals/125386,0,diply.com,1,0,87,3,0,0,0,0,1,19.0,2031-05,China
http://deadspin.com/the-nbas-christmas-uniforms-are-actually-great-this-yea-1704269847,0,deadspin.com,1,0,86,1,0,0,0,0,1,22.0,2025-10,France
http://genius.com/4782739/Ol-dirty-bastard-never-before-seen-ol-dirty-bastard-raw-and-uncut-interview/The-kids-how-many-kids-do-i-have,0,genius.com,1,0,134,3,0,0,0,0,1,30.0,2032-05,Canada
http://distractify.com/rob-fee/16-things-every-girl-does-when-putting-on-a-new-pair-of-jeans/,0,distractify.com,1,0,93,3,0,0,0,0,1,11.0,2025-01,Spain
http://maybank2u.com.my/mbb_info/m2u/public/personalDetail04.do?channelId=LOA-Loans&cntTypeId=0&cntKey=LOA01.11&programId=LOA01-HomeLoans&chCatId=/mbb/Personal/LOA-Loans,0,maybank2u.com.my,1,0,169,4,0,0,0,0,1,24.0,2025-05,United_States
http://akhbarelyom.com/news/newdetails/409266/1/%D8%A3%D8%B6%D9%88%D8%A7%D8%A1-%D9%88%D8%B8%D9%84%D8%A7%D9%84.html,0,akhbarelyom.com,1,0,114,5,0,0,0,0,1,22.0,2033-12,Mexico
http://seekingalpha.com/article/3179826-international-stock-etfs-one-way-or-another,0,seekingalpha.com,1,0,83,2,0,0,0,0,1,19.0,2025-09,Japan
http://uproxx.com/smokingsection/2015/03/asap-rocky-zoe-kravitz-dope-movie-trailer/tv/movies,0,uproxx.com,1,0,92,6,0,0,1,0,1,17.0,2030-11,Germany
https://docs.google.com/presentation/d/e/2PACX-1vTZ-s1s-i1ykT0K6yjQgk2bVcS6RFnnXjkUJyAnsvh4hNP_Am2nmhhOTnS8Ekdi_0G0HKFqp8KGBjpb/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,Italy
http://thenextweb.com/insider/2013/12/11/500px-relaunches-market-500pxart-new-place-photographers-print-sell-best-work/gtm.js,0,thenextweb.com,1,0,125,6,0,0,0,0,1,16.0,2025-08,Australia
https://lifeseniorservices.myportfolio.com/,1,lifeseniorservices.myportfolio.com,1,0,43,1,0,0,0,0,1,27.0,2025-07,Australia
https://tinyurl.com/zcrv3uvf,1,tinyurl.com,1,0,28,1,0,0,1,0,1,22.0,2029-01,Italy
http://udn.com/news/story/7879/900081-%E4%B8%96%E7%95%8C%E6%B5%B7%E6%B4%8B%E6%97%A5%E8%B7%AF%E8%B7%91-%E8%81%AF%E6%99%9A%E5%85%8D%E8%B2%BB%E9%80%81%E5%90%8D%E9%A1%8D,0,udn.com,1,0,165,4,0,0,0,0,1,25.0,2026-09,Germany
https://pub-1810907793d946d7adeb1de6606848a4.r2.dev/eint.html,1,pub-1810907793d946d7adeb1de6606848a4.r2.dev,1,0,61,1,0,0,0,1,1,2.0,2025-08,Brazil
http://babal.net/games/view/728/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A8%D8%A7%D8%B2%D9%84-%D9%85%D9%83%D8%B9%D8%A8%D8%A7%D8%AA-%D8%AC%D9%85%D9%8A%D9%84%D9%87-%D8%AC%D8%AF%D8%A7,0,babal.net,1,0,174,4,0,0,0,0,1,11.0,2025-03,Canada
http://extratorrent.cc/torrent_download/4189641/MySistersHotFriend+-+Courtney+James+%5BJun%2C2007%5D+%2805.13.2015%29.torrent,0,extratorrent.cc,0,0,125,3,0,0,0,0,0,13.0,2024-12,India
https://stags.bluekai.com/site/55241?redir=https://bafybeibwkaz5e3tmx6tk3jee3xuxaontqjjbviijl65qcpfdmj2vqlx6xi.ipfs.cf-ipfs.com#abuse@optusnet.com.au,1,stags.bluekai.com,1,1,149,2,0,0,0,0,1,17.0,2025-07,Netherlands
http://thechive.com/2015/03/09/flbp-is-the-only-reason-mondays-are-tolerable-40-photos/,0,thechive.com,1,0,87,5,0,0,0,0,1,16.0,2025-02,Canada
https://pub-587628e1416a4176a0229c5d120cb1f9.r2.dev/index.html,1,pub-587628e1416a4176a0229c5d120cb1f9.r2.dev,1,0,62,1,0,0,0,1,1,2.0,2025-08,China
http://hollywoodlife.com/2015/01/28/jeff-bridges-super-bowl-commercial-2015-squarespace-superbowl-ad/,0,hollywoodlife.com,1,0,101,5,0,0,0,0,1,24.0,2025-09,Australia
http://mylust.com/videos/89242/three-insatiable-girlfriend-share-one-juicy-stiff-cock/,0,mylust.com,1,0,86,4,0,0,1,0,1,19.0,2026-11,Italy
http://thenextweb.com/gadgets/2015/05/06/huawei-p8-review-an-underdog-flagship-i-wanted-to-love-but-that-ended-up-frustrating/gtm.js,0,thenextweb.com,1,0,132,6,0,0,0,0,1,16.0,2025-08,China
https://lsmenwvdfdeyduf.weebly.com/,1,lsmenwvdfdeyduf.weebly.com,1,0,35,1,0,0,0,0,1,18.0,2025-03,United_Kingdom
http://xhamster.com/movies/3319804/whooty_florida_slut_carmen_valentina_fucks_a_fan.html?promo=1,0,xhamster.com,1,0,96,3,0,0,0,0,1,17.0,2027-04,France
http://oneplus.net/ca_en/support/answer/why-do-i-need-an-account-to-submit-a-ticket,0,oneplus.net,1,0,83,4,0,0,0,0,1,20.0,2025-06,Australia
http://elitedaily.com/news/world/colorado-made-millions-selling-tons-weed-2014/955237/,0,elitedaily.com,1,0,86,5,0,0,0,0,1,13.0,2030-08,Argentina
http://distractify.com/post/related/id/55479c6a4a0c4bc56b941a7e/skip/10/limit/10/back/0,0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01,United_States
https://pub-5f55dcf46e2c4e018b4bf54f43757e34.r2.dev/index.html,1,pub-5f55dcf46e2c4e018b4bf54f43757e34.r2.dev,1,0,62,1,0,0,0,1,1,2.0,2025-08,Australia
https://forms.office.com/e/qSzyxiy5J8,1,forms.office.com,1,0,37,2,0,0,0,0,1,25.0,2025-04,Mexico
http://grantland.com/hollywood-prospectus/three-potential-replacements-for-the-ousted-piers-morgan-hint-theyre-all-jay-leno/,0,grantland.com,1,0,124,3,0,0,0,0,1,27.0,2025-06,South_Africa
http://torcache.net/torrent/93605453497BBBA0871D9BD822A5ECDE71C65FD1.torrent?title=[kickass.to]get.hard.2015.hc.hdrip.xvid.etrg,0,torcache.net,1,0,127,2,0,0,0,0,1,13.0,2025-04,China
https://docs.google.com/presentation/d/e/2PACX-1vRlHu-8VByMRCfxPY1kUTEu0o8iAxPoxnLygVrn8Ri5bStXNo6VPWR4g15Yh_wUFTIpCTMGZUL3cZb7/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,China
http://distractify.com/post/related/id/5553b0104a0c4b621246c516/skip/50/limit/10/back/0,0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01,Mexico
https://att-103033.weeblysite.com/,1,att-103033.weeblysite.com,1,0,34,1,0,0,0,1,1,11.0,2024-12,Spain
https://hubpages.com/signin?explain=follow+Hubs&url=%2Fhub%2FComfort-Theories-of-Religion,0,hubpages.com,1,0,89,1,0,0,0,0,1,19.0,2025-04,France
https://docs.google.com/presentation/d/e/2PACX-1vTYfktAFcZmHOcC-epgZgJ_pWNtrhNHVvWu6TwICVYHTVj8aoB6qodbIyrff2z3V6CJkygAhVHKCIrr/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,Canada
http://distractify.com/post/related/id/554baa6b4a0c4b623e066a74/skip/10/limit/10/back/0,0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01,Argentina
http://atwiki.jp/wiki/%EF%BD%B1%EF%BD%BB%EF%BD%BC%EF%BE%9D%EF%BD%B8%EF%BE%98%EF%BD%B0%EF%BE%84%EF%BE%9E%3F%20%E5%AE%9D%E7%AE%B1%E3%81%AE%E9%96%8B%E9%8C%A0%E6%96%B9%E6%B3%95,0,atwiki.jp,1,0,172,2,0,0,0,0,1,19.0,2024-12,Mexico
http://nypost.com/2015/05/13/aaron-rodgers-wins-jeopardy-gets-trebek-to-discount-double-check/,0,nypost.com,1,0,94,5,0,0,1,0,1,27.0,2025-09,India
http://evernote.com/intl/it/register/?upgrade=premium&itemCode=premium-1year&offer=www_pricing_CTA,0,evernote.com,1,0,98,4,0,0,0,0,1,24.0,2030-01,Argentina
https://wallet-help---ledger.webflow.io/,1,wallet-help---ledger.webflow.io,1,0,40,1,0,0,0,1,1,11.0,2028-05,Germany
http://thechive.com/2015/04/30/dogs-are-also-a-dogs-best-friend-as-is-evidenced-by-these-bffs-20-photos/,0,thechive.com,1,0,104,5,0,0,0,0,1,16.0,2025-02,China
http://distractify.com/post/related/id/55397a9f4a0c4b597bc842d2/skip/20/limit/10/back/0,0,distractify.com,1,0,87,10,0,0,0,0,1,11.0,2025-01,Brazil
https://www.dropbox.com/scl/fi/s76ix3f5cadu4gtszjqbs/Securely-sign-in-with-your-email-address-to-keep-you-updated..paper?rlkey=hbpueoddf8gupubgfnwa4bnt4&dl=0,1,www.dropbox.com,1,0,157,4,0,0,1,0,1,29.0,2025-06,United_Kingdom
http://thenextweb.com/apps/2015/05/12/bittorrent-bleep-adds-clever-ephemeral-messaging-features-and-launches-its-first-ios-app/gtm.js,0,thenextweb.com,1,0,133,6,0,0,0,0,1,16.0,2025-08,Canada
http://tunein.com/radio/ESPN-Radio-Special-Coverage-1-s111051/15480783/ca-pub-1542925551861702/Station,0,tunein.com,1,0,102,5,0,0,0,0,1,28.0,2025-05,Argentina
https://www.dropbox.com/scl/fi/mhallzcb890fozhkndxbc/BTINTERNET.paper?rlkey=8bws1411p06q1afuwj8v3rldo&dl=0,1,www.dropbox.com,1,0,106,4,0,0,1,0,1,29.0,2025-06,Russia
https://home-104957.weeblysite.com/,1,home-104957.weeblysite.com,1,0,35,1,0,0,0,1,1,11.0,2024-12,Netherlands
http://babal.net/news/view/111902/%D9%85%D9%86%D8%B9-%D8%AF%D8%AE%D9%88%D9%84-%C2%AB4-%D9%8A%D9%85%D9%86%D9%8A%D9%8A%D9%86%C2%BB-%D9%84%D9%84%D8%A8%D9%84%D8%A7%D8%AF-%D9%84%D8%B9%D8%AF%D9%85-%D8%AD%D8%B5%D9%88%D9%84%D9%87%D9%85-%D8%B9%D9%84%D9%89-%D9%85%D9%88%D8%A7%D9%81%D9%82%D8%A7%D8%AA-%D8%A3%D9%85%D9%86%D9%8A%D8%A9,0,babal.net,1,0,320,4,0,0,0,0,1,11.0,2025-03,Italy
http://extratorrent.cc/torrent_download/4189752/Statler+Brothers%2C+The+-+The+Best+of+the+Statler+Bros.+Rides+Again+Volume+II+%28Big+Papi%29+Country+Music+1979.torrent,0,extratorrent.cc,0,0,167,3,0,0,0,0,0,13.0,2024-12,Brazil
http://mashable.com/entertainment/2015/05/13/britney-spears-iggy-azalea-pretty-girls-video,0,mashable.com,1,0,90,5,0,0,0,0,1,19.0,2026-07,Spain
https://robinoodlouslogin.gitbook.io/us,1,robinoodlouslogin.gitbook.io,1,0,39,1,0,0,0,0,1,10.0,2025-03,Mexico
http://indianexpress.com/article/sports/football/chelsea-go-past-leicester-city-3-1-eye-premier-league-title/,0,indianexpress.com,1,0,109,5,0,0,0,0,1,22.0,2025-05,Japan
http://hdfcbank.com/personal/ways-to-bank/bank-with-your-phone/mobilebanking/mobilebanking-app-for-iphone,0,hdfcbank.com,1,0,105,5,0,0,0,0,1,27.0,2027-04,United_States
https://utaju.com/,1,utaju.com,1,0,18,1,0,0,0,0,1,0.0,2025-08,Canada
http://tinnhanh360.net/nhung-tranh-cai-on-ao-quanh-mv-vu-dieu-cong-chieng-cua-toc-tien.html,0,tinnhanh360.net,1,0,91,1,0,0,0,0,1,1.0,2024-11,United_Kingdom
https://www.gov.uk/government/policies/economic-development-in-coastal-and-seaside-areas,0,www.gov.uk,1,0,88,3,0,0,0,0,1,28.0,,India
http://steamcommunity.com/app/440/discussions/0/620713633843267544/%22http://steamcommunity.com/discussions/%22,0,steamcommunity.com,1,0,111,10,1,0,0,0,1,18.0,2025-05,Mexico
https://dfgrykuu.weebly.com/,1,dfgrykuu.weebly.com,1,0,28,1,0,0,0,0,1,18.0,2025-03,United_States
https://uupasot-post21-com.top/i,1,uupasot-post21-com.top,0,0,32,1,0,0,0,1,0,0.0,2025-08,Japan
https://docs.google.com/presentation/d/e/2PACX-1vSAPrNdB0w_2VKmpYKQt7U5DpxHCgF5TaTQQo2T_SsQbLQxTAtg7d1C0z9vTYx2VLm0D0j9ni676mlH/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,1,0,175,5,0,0,0,0,1,26.0,2028-09,Japan
http://bdnews24.com/environment/2015/05/11/rhino-poaching-continues-unabated-in-south-africa,0,bdnews24.com,1,0,92,5,0,0,0,0,1,20.0,2031-08,United_Kingdom
https://joescamp11129.activehosted.com/f/1,1,joescamp11129.activehosted.com,1,0,42,2,0,0,0,0,1,20.0,2025-09,South_Africa
http://atwiki.jp/wiki/%EF%BC%AD%EF%BC%B5%EF%BC%A7%EF%BC%A5%EF%BC%AE%20%E6%82%9F%E7%A9%BA,0,atwiki.jp,1,0,88,2,0,0,0,0,1,19.0,2024-12,Argentina
https://att737728.boxmode.io/,1,att737728.boxmode.io,1,0,29,1,0,0,0,0,1,5.0,2025-07,United_Kingdom
http://maybank2u.com.my/mbb_info/m2u/public/personalDetail04.do?channelId=ACC-Accounts&cntTypeId=0&cntKey=ACC08.02.01&programId=ACC08.02-RegionalServices&chCatId=/mbb/Personal/ACC-Accounts,0,maybank2u.com.my,1,0,188,4,0,0,0,0,1,24.0,2025-05,Canada
http://clockurl.com/QID,1,clockurl.com,1,0,23,1,0,0,0,0,1,15.0,2024-11,South_Africa
